"[2, 4, 1]",O,2023-11-30 18:36:36.476673
"[2, 1, 1]",I,2023-11-30 18:36:40.476954
"[1, 1, 1]",A,2023-11-30 18:36:53.976693
"[3, 2, 2]",T,2023-11-30 18:37:00.876948
"[1, 2, 1]",C,2023-11-30 18:37:16.276657
"[3, 1, 2]",R,2023-11-30 18:37:21.977004
"[3, 1, 1]",Q,2023-11-30 18:37:26.476904
"[2, 1, 1]",I,2023-11-30 18:37:33.476573
"[4, 1, 2]",Z,2023-11-30 18:37:44.776640
"[1, 2, 2]",D,2023-11-30 18:37:49.576430
"[3, 2, 2]",T,2023-11-30 18:37:54.976203
"[1, 3, 1]",E,2023-11-30 18:38:02.875993
"[2, 4, 1]",O,2023-11-30 18:38:13.475868
"[1, 1, 2]",B,2023-11-30 18:44:18.870755
"[4, 3, 1]", ,2023-11-30 18:44:20.870754
"[4, 3, 1]", ,2023-11-30 18:44:56.870430
"[4, 3, 1]", ,2023-11-30 18:45:31.170133
"[4, 1, 1]",Y,2023-11-30 18:45:39.570024
"[3, 4, 1]",W,2023-11-30 18:45:45.870083
"[3, 3, 1]",U,2023-11-30 18:45:53.670148
"[1, 4, 2]",H,2023-11-30 18:45:57.469863
"[1, 1, 1]",A,2023-11-30 18:46:02.869768
"[2, 3, 2]",N,2023-11-30 18:46:08.569702
"[3, 4, 2]",X,2023-11-30 18:46:13.069623
"[2, 2, 1]",K,2023-11-30 18:46:20.669673
"[3, 1, 1]",Q,2023-11-30 18:46:35.269718
"[2, 1, 2]",J,2023-11-30 18:46:45.569444
"[2, 3, 1]",M,2023-11-30 18:46:53.569426
